Instances,feature_ nvarsOrig,feature_ nclausesOrig,feature_ nvars,feature_ nclauses,feature_ reducedVars,feature_ reducedClauses,feature_ Pre.featuretime,feature_ vars.clauses.ratio,feature_ POSNEG.RATIO.CLAUSE.mean,feature_ POSNEG.RATIO.CLAUSE.coeff.variation,feature_ POSNEG.RATIO.CLAUSE.min,feature_ POSNEG.RATIO.CLAUSE.max,feature_ POSNEG.RATIO.CLAUSE.entropy,feature_ VCG.CLAUSE.mean,feature_ VCG.CLAUSE.coeff.variation,feature_ VCG.CLAUSE.min,feature_ VCG.CLAUSE.max,feature_ VCG.CLAUSE.entropy,feature_ UNARY,feature_ BINARY.,feature_ TRINARY.,feature_ Basic.featuretime,feature_ VCG.VAR.mean,feature_ VCG.VAR.coeff.variation,feature_ VCG.VAR.min,feature_ VCG.VAR.max,feature_ VCG.VAR.entropy,feature_ POSNEG.RATIO.VAR.mean,feature_ POSNEG.RATIO.VAR.stdev,feature_ POSNEG.RATIO.VAR.min,feature_ POSNEG.RATIO.VAR.max,feature_ POSNEG.RATIO.VAR.entropy,feature_ HORNY.VAR.mean,feature_ HORNY.VAR.coeff.variation,feature_ HORNY.VAR.min,feature_ HORNY.VAR.max,feature_ HORNY.VAR.entropy,feature_ horn.clauses.fraction,feature_ VG.mean,feature_ VG.coeff.variation,feature_ VG.min,feature_ VG.max,feature_ KLB.featuretime,feature_ CG.mean,feature_ CG.coeff.variation,feature_ CG.min,feature_ CG.max,feature_ CG.entropy,feature_ cluster.coeff.mean,feature_ cluster.coeff.coeff.variation,feature_ cluster.coeff.min,feature_ cluster.coeff.max,feature_ cluster.coeff.entropy,feature_ CG.featuretime,algo_UWrMaxSAT,algo_Open.WBO.ms,algo_maxino2018,algo_Open.WBO.g,algo_Open.WBO.ms.pre,algo_MaxHS,algo_QMaxSAT2018
des/cnf.13.p.9.wcnf,87124.0,393887.0,0.0,0.0,-512.0,-512.0,302.32,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,57.4725,107.242,304.634,57.1192,97.7029,413.992,NaN
des/cnf.14.t.7.wcnf,82880.0,377240.0,0.0,0.0,-512.0,-512.0,296.45,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25285,84.4942,25.0584,14.4879,91.9873,38.5204,NaN
des/cnf.15.p.7.wcnf,95980.0,433955.0,0.0,0.0,-512.0,-512.0,354.14,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4578,260.022,138.952,270.422,139.214,578.99,NaN
des/cnf.16.p.6.wcnf,99670.0,450650.0,0.0,0.0,-512.0,-512.0,379.6,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2568,255.412,117.991,283.425,149.825,261.154,NaN
des/cnf.16.p.7.wcnf,94504.0,427287.0,0.0,0.0,-512.0,-512.0,349.48,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3567,193.045,158.522,89.8708,120.158,418.206,NaN
des/cnf.17.p.10.wcnf,113692.0,514091.0,0.0,0.0,-512.0,-512.0,466.31,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.836,373.254,1526.94,446.703,205.757,736.372,NaN
des/cnf.18.d.7.wcnf,83240.0,378880.0,0.0,0.0,-512.0,-512.0,299.47,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91564,50.1494,31.654,14.5845,54.1767,16.5451,NaN
des/cnf.18.p.4.wcnf,88600.0,400587.0,0.0,0.0,-512.0,-512.0,316.32,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5596,174.89,61.2764,35.8702,79.608,166.412,NaN
des/cnf.18.p.5.wcnf,103360.0,467355.0,0.0,0.0,-512.0,-512.0,398.56,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.939,171.51,262.64,121.53,154.891,524.468,NaN
des/cnf.18.p.8.wcnf,118120.0,534135.0,0.0,0.0,-512.0,-512.0,496.18,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9546,272.191,323.604,379.397,133.069,644.522,NaN
des/cnf.18.t.9.wcnf,118160.0,537960.0,0.0,0.0,-512.0,-512.0,520.12,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38897,93.1392,56.7065,23.799,97.7213,51.643,NaN
des/cnf.20.d.10.wcnf,97640.0,444480.0,0.0,0.0,-512.0,-512.0,389.68,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90022,56.4225,54.3017,17.8355,81.4472,16.8247,NaN
des/cnf.20.p.5.wcnf,109264.0,494067.0,0.0,0.0,-512.0,-512.0,438.81,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.16,131.34,124.789,81.6231,84.2391,591.936,NaN
des/cnf.20.p.7.wcnf,123286.0,557498.0,0.0,0.0,-512.0,-512.0,527.7,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.488,154.719,557.069,270.292,155.949,663.265,NaN
des/cnf.8.p.7.wcnf,50962.0,230276.0,0.0,0.0,-512.0,-512.0,115.99,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29627,67.7798,13.1173,12.7132,64.9776,105.179,NaN
des/cnf.9.p.10.wcnf,60556.0,273683.0,0.0,0.0,-512.0,-512.0,159.05,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02508,102.977,27.9808,17.2048,50.2648,215.333,NaN
des/cnf.9.p.8.wcnf,59080.0,267005.0,0.0,0.0,-512.0,-512.0,154.2,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45501,72.0135,23.0355,19.5412,45.6223,134.451,NaN
drmx-cryptogen/geffe128_1.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.07,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.26699,13.7974,186.777,26.9257,NaN,47.0589,NaN
drmx-cryptogen/geffe128_4.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.08,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,479.48,37.2293,377.391,108.065,NaN,7.38317,NaN
drmx-cryptogen/geffe128_5.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.06,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,NaN,55.8017,8.08919,13.9086,NaN,21.7065,NaN
drmx-cryptogen/geffe128_8.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.06,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,53.082,81.1818,244.109,444.061,NaN,29.0775,NaN
drmx-cryptogen/threshold128_0.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,116.351,67.3465,107.139,169.211,NaN,65.1299,NaN
drmx-cryptogen/threshold128_2.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.06,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.02,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,143.24,82.3076,398.49,168.927,NaN,65.892,NaN
drmx-cryptogen/threshold128_3.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.20516,40.3947,130.768,73.3613,NaN,1.19599,NaN
drmx-cryptogen/threshold128_4.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.06,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,92.5904,73.5734,170.611,33.3844,NaN,3.7533,NaN
drmx-cryptogen/threshold128_5.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.519,99.0394,256.969,333.575,NaN,57.856,NaN
drmx-cryptogen/threshold128_6.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,71.6346,54.3036,144.115,91.4436,NaN,38.3823,NaN
drmx-cryptogen/threshold128_8.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.06,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,759.675,214.242,935.439,67.3429,NaN,65.7146,NaN
drmx-cryptogen/wolfram72_1.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.57,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,6.88889,69.749,7.30996,26.7833,NaN,5.93989,NaN
drmx-cryptogen/wolfram72_5.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.53,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10.799,103.595,5.83379,31.4504,NaN,19.2562,NaN
drmx-cryptogen/wolfram72_7.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.54,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.4832,69.6393,4.97854,23.7748,NaN,5.9206,NaN
drmx-cryptogen/wolfram72_8.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.54,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.04,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.21636,82.2523,23.6314,31.0661,NaN,24.285,NaN
drmx-cryptogen/wolfram72_9.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.58,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,3.96476,90.8165,15.1142,38.321,NaN,1.32623,NaN
drmx-cryptogen/wolfram80_1.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.66,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.06,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,20.3371,142.173,125.331,84.2523,NaN,30.0392,NaN
drmx-cryptogen/wolfram80_5.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.67,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.07,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.2579,102.055,206.329,80.1552,NaN,35.8973,NaN
drmx-cryptogen/wolfram80_6.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.67,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.06,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,14.81,134.861,22.7651,37.0252,NaN,21.2838,NaN
drmx-cryptogen/wolfram80_9.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.75,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.07,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,40.9809,161.469,10.2497,40.8228,NaN,6.36325,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_0_10_3.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,92.85,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,125.259,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_1_10_0.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,104.96,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_3_10_0.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,104.98,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,3387.76,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_3_10_1.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,103.19,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_4.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,104.03,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,982.8,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,100.08,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
extension-enforcement/extension-enforcement_non-strict_stb_200_0.1_4_10_4.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,98.97,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,114.44,NaN
extension-enforcement/extension-enforcement_strict_com_100_0.05_0_30_3.wcnf,14000.0,168070.0,0.0,0.0,-512.0,-512.0,47.74,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0558,NaN,0.535464,NaN,9.1893,58.3778,NaN
