Instances,feature_ nvarsOrig,feature_ nclausesOrig,feature_ nvars,feature_ nclauses,feature_ reducedVars,feature_ reducedClauses,feature_ vars.clauses.ratio,feature_ POSNEG.RATIO.CLAUSE.mean,feature_ POSNEG.RATIO.CLAUSE.coeff.variation,feature_ POSNEG.RATIO.CLAUSE.min,feature_ POSNEG.RATIO.CLAUSE.max,feature_ POSNEG.RATIO.CLAUSE.entropy,feature_ VCG.CLAUSE.mean,feature_ VCG.CLAUSE.coeff.variation,feature_ VCG.CLAUSE.min,feature_ VCG.CLAUSE.max,feature_ VCG.CLAUSE.entropy,feature_ UNARY,feature_ BINARY.,feature_ TRINARY.,feature_ VCG.VAR.mean,feature_ VCG.VAR.coeff.variation,feature_ VCG.VAR.min,feature_ VCG.VAR.max,feature_ VCG.VAR.entropy,feature_ POSNEG.RATIO.VAR.mean,feature_ POSNEG.RATIO.VAR.stdev,feature_ POSNEG.RATIO.VAR.min,feature_ POSNEG.RATIO.VAR.max,feature_ POSNEG.RATIO.VAR.entropy,feature_ HORNY.VAR.mean,feature_ HORNY.VAR.coeff.variation,feature_ HORNY.VAR.min,feature_ HORNY.VAR.max,feature_ HORNY.VAR.entropy,feature_ horn.clauses.fraction,feature_ VG.mean,feature_ VG.coeff.variation,feature_ VG.min,feature_ VG.max,feature_ CG.mean,feature_ CG.coeff.variation,feature_ CG.min,feature_ CG.max,feature_ CG.entropy,feature_ cluster.coeff.mean,feature_ cluster.coeff.coeff.variation,feature_ cluster.coeff.min,feature_ cluster.coeff.max,feature_ cluster.coeff.entropy,algo_abcdsat_r18,algo_CaDiCaL,algo_Candy,algo_cms55-main-all4fixed,algo_COMiniSatPS_Pulsar_drup,algo_expGlucose,algo_expMC_LRB_VSIDS_Switch,algo_expMC_LRB_VSIDS_Switch_2500,algo_expMC_VSIDS_LRB_Switch_2500,algo_GHackCOMSPS_drup,algo_glu_mix,algo_Glucose_Hack_Kiel_fastBVE,algo_glucose-3.0_PADC_10,algo_glucose-3.0_PADC_3,algo_glucose3.0,algo_glucose4.2.1,algo_gluHack,algo_inIDGlucose,algo_Lingeling,algo_Maple_CM,algo_Maple_CM_Dist,algo_Maple_CM_ordUIP,algo_Maple_CM_ordUIP+,algo_Maple_LCM_M1,algo_Maple_LCM_Scavel_200_fix2,algo_Maple_LCM_Scavel_fix2,algo_Maple_LCM+BCrestart,algo_Maple_LCM+BCrestart_M1,algo_MapleCOMSPS_CHB_VSIDS_drup,algo_MapleCOMSPS_LRB_VSIDS_2_fix,algo_MapleCOMSPS_LRB_VSIDS_drup,algo_MapleLCMDistChronoBT,algo_Minisat-v2.2.0-106-ge2dd095,algo_Riss7.1-fix,algo_smallsat,algo_Sparrow2Riss-2018-fixfix,algo_YalSAT
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,137472.0,810942.0,41454.0,292190.0,2.316254161,1.775392724,0.141873439,0.455462199,0.580228027,0.0,1.0,1.676697069,0.000116992,0.493579332,7.2369e-05,0.000217108,1.161005655,0.0,0.0,0.381162942,0.000116992,9.02885662,4.1069e-05,0.018799411,0.482783685,0.477825301,0.242109123,0.0,0.666666667,1.223866955,2.6287e-05,10.354976443,3.422e-06,0.005886581,1.384812671,0.313326945,5.609e-05,6.748660519,1.7112e-05,0.009507512,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,3374.656067,3907.498465,NaN,NaN,1557.239366,1520.969275,NaN,313.4538269,253.0658319,NaN,643.4473619,NaN,NaN,910.9667511,NaN,2563.552726,341.575707,544.9626079,2680.200046,1218.950833,1300.810806,1210.485813,1226.541699,980.3577602,464.2414839,599.6475739,396.1253362,NaN,1205.976217,481.2218719,4313.197903,1086.715726,NaN,NaN,595.380789,NaN,NaN
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,137472.0,810948.0,40172.0,279021.0,2.422085034,1.906404894,0.143974826,0.458189567,0.568458752,0.0,1.0,1.650509029,0.000122057,0.504634156,7.4679e-05,0.000224037,1.148176386,0.0,0.0,0.414169543,0.000122057,9.033933432,4.3008e-05,0.019661603,0.484199444,0.493181519,0.243422779,0.0,0.666666667,1.161868886,2.6843e-05,10.392207858,3.584e-06,0.006081979,1.383532241,0.314664488,5.9017e-05,6.749820328,1.792e-05,0.009777042,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,114.6274269,919.8084011,914.728265,2860.695883,161.6168549,4651.407828,3044.109051,372.7781098,3470.703419,744.403203,555.1918709,683.8385541,376.8004689,NaN,767.9551959,283.996634,16.33754802,646.0179629,2123.444688,248.4614489,907.6623271,248.650718,244.07216,596.6683929,259.5562601,188.715374,129.900804,253.1540439,768.629863,233.2937901,521.564343,235.2730742,529.3687842,3007.502674,689.464678,2891.632504,NaN
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,137472.0,810954.0,38982.0,266118.0,2.526550716,2.047347417,0.146483891,0.461673727,0.553578044,0.0,1.0,1.599322436,0.000127318,0.516300317,7.6959e-05,0.000230876,1.112831052,0.0,0.0,0.452517304,0.000127318,9.045575905,4.5093e-05,0.020584853,0.488495635,0.509536513,0.244416278,0.0,0.666666667,1.064165295,2.7312e-05,10.442111512,3.758e-06,0.006301716,1.376478869,0.315893701,6.2158e-05,6.76064538,1.8789e-05,0.010059447,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,2011.839727,295.248841,517.6869719,736.2077658,2351.642944,4344.90188,1898.588699,250.24509,1693.649241,113.175251,758.3837478,NaN,1188.922043,3001.032352,312.1107032,266.967993,261.8643479,44.72051215,294.527951,543.6450059,570.9767609,638.2411001,643.0161321,100.5603769,648.914027,187.2187741,1425.050248,345.717375,184.594816,556.1175489,825.5652831,493.364011,3379.238192,1681.902822,1900.111737,1617.16444,NaN
sat/apn-sbox6-cut5-helpbox23.cnf.bz2,74976.0,1060890.0,43646.0,429910.0,0.717820648,1.467702542,0.101523575,0.40708532,0.69354656,0.0,1.0,1.991671438,0.000111852,0.337550778,6.8735e-05,0.000206204,1.368655713,0.0,0.0,0.146284106,0.000111852,9.665460955,2.5587e-05,0.016438324,0.658773979,0.382195454,0.238845943,0.0,0.666666667,1.152334101,1.7058e-05,10.626954521,2.326e-06,0.0032123,0.953039329,0.19681096,3.8042e-05,5.975890989,2.0935e-05,0.005919844,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/apn-sbox6-cut5-helpbox26.cnf.bz2,74976.0,1060908.0,39904.0,376435.0,0.878909383,1.818303293,0.106005021,0.410102438,0.68730173,0.0,1.0,2.023629007,0.000123963,0.370156974,7.518e-05,0.000225541,1.421099744,0.0,0.0,0.194060063,0.000123963,9.558823187,3.1878e-05,0.018266102,0.578055731,0.422735494,0.24552483,0.0,0.666666667,1.085564543,1.8644e-05,10.678890121,2.657e-06,0.003708476,0.966581332,0.203166549,4.4114e-05,6.023730726,2.3909e-05,0.006885651,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1796.76351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4808.054908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/apn-sbox6-cut5-helpbox28.cnf.bz2,74976.0,1060920.0,37484.0,344494.0,1.000213424,2.079647251,0.108808862,0.412400797,0.678348128,0.0,1.0,2.012107763,0.000133789,0.391467229,8.0034e-05,0.000240102,1.42801443,0.0,0.0,0.235597717,0.000133789,9.514610841,3.4834e-05,0.019710068,0.564892804,0.45306362,0.250125276,0.0,0.666666667,1.034036451,1.9387e-05,10.797691923,2.903e-06,0.00405232,0.948746559,0.204209652,4.871e-05,6.054636547,2.6125e-05,0.007634386,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,367.40504,3902.454558,NaN,2690.055843,157.4517479,NaN,NaN,NaN,4614.461356,NaN,NaN,1511.432928,2153.246809,NaN,NaN,4300.561381,NaN,4929.036287,NaN,NaN,NaN,NaN,2556.964292,3180.239891,NaN,NaN,NaN,1336.649978,NaN,NaN,3544.777312,NaN,NaN,NaN,2091.650932,NaN,NaN
sat/apn-sbox6-cut5-helpbox29.cnf.bz2,74976.0,1060926.0,36302.0,329542.0,1.065340753,2.219395403,0.110158948,0.413826024,0.671500827,0.0,1.0,1.988960791,0.00013934,0.401848951,8.264e-05,0.00024792,1.412983434,0.0,0.0,0.259790861,0.00013934,9.500493926,3.6414e-05,0.020504215,0.563084396,0.469459821,0.252288664,0.0,0.666666667,0.987451049,1.9617e-05,10.885380506,3.035e-06,0.004157285,0.92427406,0.203552203,5.1192e-05,6.072472543,2.7311e-05,0.008041464,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,2622.272697,885.3045008,NaN,246.0716951,1563.127379,454.7685139,809.3831241,845.8497441,1722.748242,615.400614,2021.153139,NaN,2939.270216,NaN,684.7384608,3967.153535,NaN,2560.406862,572.0656309,2995.702758,574.607506,570.1864271,3145.152173,282.1928639,549.353246,2156.457219,332.0333431,3215.778993,1107.346561,NaN,474.1886361,NaN,263.711957,4281.994236,255.5656838,NaN
sat/apn-sbox6-cut5-helpbox30.cnf.bz2,74976.0,1060932.0,35148.0,315445.0,1.133151246,2.363286785,0.111423545,0.415458444,0.662518577,0.0,1.0,1.944127004,0.000145373,0.411847731,8.5353e-05,0.00025606,1.374320354,0.0,0.0,0.286712422,0.000145373,9.493324386,3.8041e-05,0.02134762,0.564466578,0.486951149,0.254305465,0.0,0.666666667,0.915773501,1.9774e-05,11.008544849,3.17e-06,0.00433039,0.887900118,0.202678755,5.3773e-05,6.092473738,2.8531e-05,0.008445212,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,931.837451,486.1922231,579.9216001,2381.79484,351.4706991,1228.457899,490.456686,473.616482,288.6204391,214.367245,832.398881,1209.621438,1409.143468,1212.49493,463.6074069,1279.921387,1769.499974,1106.995779,136.3628151,979.7758801,1650.288296,975.5410609,971.3404529,1155.580033,456.048167,236.711129,1410.241876,502.5393991,1529.69847,1682.253264,323.8654451,513.3637161,513.6976361,NaN,248.1355829,4884.447345,NaN
sat/assoc2.c.cnf.bz2,14269.0,66490.0,10505.0,57688.0,0.358305569,0.152579393,0.182100263,0.309200706,0.650553684,0.0,1.0,1.07399633,0.000298236,0.518156296,0.000190386,0.005901951,0.998550704,0.0,0.165285675,0.797375537,0.000298236,1.489166449,0.000121342,0.006760505,2.261991054,0.056375122,0.095834979,0.0,1.0,1.46088727,0.000151794,1.37336119,1.7335e-05,0.002288171,2.054116743,0.56263001,0.000287875,1.289779997,8.6673e-05,0.002860214,0.001207419,1.338892091,0.000104008,0.03607336,3.875985599,0.163746855,0.979237034,0.001112024,0.905397301,3.085554609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/assoc_mult_err_3.c.cnf.bz2,15499.0,71247.0,11260.0,61654.0,0.376465364,0.155594122,0.182632108,0.309830255,0.665225158,0.0,1.0,1.090745164,0.000278201,0.498265658,0.00017762,0.004351687,1.009107399,0.0,0.167791222,0.790232588,0.000278201,1.504579838,0.000113537,0.006325624,2.327635494,0.056591644,0.093840916,0.0,1.0,1.486989538,0.000140749,1.378286357,3.2439e-05,0.00214098,2.092698128,0.56027184,0.000266732,1.258435193,6.4878e-05,0.002676225,0.001146869,1.302391994,9.7317e-05,0.033785318,4.014976957,0.168639697,0.956991206,0.001110811,0.905397301,3.179577014,82.04277396,41.40865588,109.944087,69.88861799,68.93670702,113.1845541,128.7573631,106.1477249,94.68816805,115.0066152,NaN,134.731154,NaN,NaN,NaN,105.2419598,184.8893118,NaN,85.77698183,110.380847,109.7818022,109.2715559,103.615711,104.3676891,110.796824,109.871197,113.2310562,100.6439672,96.42029309,125.5825119,108.169977,100.277169,174.194747,NaN,54.19724679,NaN,NaN
sat/avg_true-unreach-call.i.cnf.bz2,73998.0,303969.0,25004.0,154177.0,1.959446489,0.971558663,0.162177238,0.342261862,0.550595081,0.0,1.0,1.015060236,0.000151018,1.254053561,7.9987e-05,0.002679571,0.961762981,0.0,0.132717591,0.842174903,0.000151018,6.297794383,5.1888e-05,0.025477211,2.316880325,0.0343151,0.08500865,0.0,0.998251239,0.892622177,7.9539e-05,5.623574299,6.486e-06,0.023044942,1.929489495,0.645225942,0.00010847,4.696531051,3.243e-05,0.015242222,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,1977.573394,145.9358611,365.9305768,368.9562759,1013.856142,1689.840877,1127.853625,3083.300178,775.0995619,637.8344419,4169.174817,577.1888971,861.889266,1796.382287,816.4572802,602.3142581,2726.194827,474.7541399,479.1057661,2535.616551,2142.121975,2536.128183,2553.842961,2750.049056,3182.793774,3734.396549,2540.378853,2833.077117,566.260416,896.950675,734.3942258,2766.567829,NaN,464.2517982,4585.715561,457.9592829,NaN
sat/ax-d-4-7-5.cnf.bz2,19610.0,153673.0,15482.0,114398.0,0.266632218,0.343318939,0.135334534,0.267857247,1.09879596,0.0,1.0,0.949876682,0.000161005,0.200565566,0.000129182,0.000193773,0.693040113,0.0,0.507316561,1.0,0.000161005,1.021406087,5.2448e-05,0.002395147,2.603081616,0.15673463,0.138285454,0.0,0.657458564,2.805360389,0.000110454,1.042902101,5.2448e-05,0.001599678,2.174407289,0.739112572,0.000151493,1.430258218,4.3707e-05,0.002639906,0.000358438,1.030091657,5.2448e-05,0.002386405,4.088471216,0.096795991,0.603541177,0.008333048,0.285714286,2.780542113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1159.174377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2405.230406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4078.526267,NaN
sat/bibd-16-80-15-3-2_glb.cnf.bz2,189392.0,2286288.0,189376.0,2286048.0,8.4488e-05,0.000104985,0.082839905,0.539771927,0.580756214,0.0,1.0,0.699072567,1.7496e-05,1.484040335,1.0561e-05,0.00041716,0.11899788,0.0,0.011569311,0.991797198,1.7496e-05,2.490591526,3.937e-06,0.000206032,0.752717921,0.092688922,0.135433033,0.0,0.66029724,0.782183233,1.5621e-05,2.306492487,1.312e-06,0.000171475,0.754602424,0.989347555,1.3057e-05,1.760125028,2.625e-06,0.000112421,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,2.853637934,1.509953022,78.45829415,38.72734404,28.86439514,247.373085,8.65822506,6.018194199,51.73733592,11.44833803,78.52218008,68.80199003,93.73954201,58.26082683,85.84692383,80.97776294,4.372839928,8.637381077,97.73436093,16.29908109,20.7610898,16.79929113,16.34291506,6.99990797,58.54751587,57.68761301,5.901078939,7.000804186,73.789325,5.948261023,12.73908186,45.67768717,8.832087994,72.87456989,6.009315968,68.25517797,NaN
sat/bibd-19-57-9-3-1_glb.cnf.bz2,18411.0,85196.0,18050.0,84892.0,0.02,0.003581021,0.212623098,0.321008654,1.2122366,0.0,1.0,1.28076427,0.00016039,1.653328081,0.000110803,0.003157895,0.943121295,0.0,0.650402865,0.905102954,0.00016039,0.633543887,9.4237e-05,0.00073034,1.946006235,0.114344728,0.089640074,0.0,0.619047619,1.890215467,0.000106761,0.924758048,3.5339e-05,0.000471187,1.584399162,0.84691137,0.000498516,0.985437821,7.0678e-05,0.01259247,0.000297179,0.941568129,7.0678e-05,0.003262969,2.880342567,0.189371014,0.723383683,0.009999221,0.638888889,3.144984281,0.607501984,0.875118017,1256.426093,48.17411995,0.226540089,613.0720549,4.609019041,13.07200694,67.95809698,659.0738029,213.5161068,92.14736104,207.0216329,992.7539291,87.58193803,284.40874,1796.17767,229.5037901,6.389042854,6.134316206,25.12612295,5.956524134,6.154577971,6.748646021,38.13450003,40.42290092,5.865354061,6.735234022,104.229984,4.254924059,27.76911807,47.26338911,501.953861,456.5046701,0.496339083,447.713635,NaN
sat/bibd-8-70-35-4-15_glb.cnf.bz2,10720.0,49934.0,9600.0,49388.0,0.116666667,0.011055317,0.194379201,0.454963419,0.739887678,0.0,1.0,1.526111609,0.000327977,0.281114868,0.000208333,0.000520833,1.250083214,0.0,0.246659107,0.686563538,0.000327977,0.355741937,0.000182231,0.000809913,2.64417861,0.134626951,0.091261597,0.0,0.555555556,2.679218324,0.000140339,0.374488619,6.0744e-05,0.000364461,1.907272112,0.488580222,0.000202546,0.478584372,0.000121487,0.000668179,0.000471561,0.42439184,0.000121487,0.001133879,3.561725204,0.282153945,0.33771953,0.088319088,0.551282051,3.444646201,48.51021791,34.66311908,34.08562517,23.31379604,5.13924408,59.31838393,89.74698806,35.85616088,64.64845395,18.54345489,35.19556594,71.37981892,66.27801585,29.82926512,65.41281295,58.31944013,27.87086606,50.49933004,102.75542,40.81444192,43.80007601,45.79325485,45.8683629,44.2051599,28.043648,36.35110497,35.82078981,41.47914886,159.8694279,20.78248501,10.77397084,18.14807916,80.72605085,51.21773696,32.88923883,49.24355006,4999.991817
sat/bx-d-4-7-6.cnf.bz2,23532.0,200259.0,18646.0,149437.0,0.262040116,0.340089804,0.124774989,0.271704241,1.051593757,0.0,1.0,0.933412851,0.000135316,0.197957637,0.000107262,0.000160892,0.692079887,0.0,0.47690331,1.0,0.000135316,1.050198962,4.6842e-05,0.002235056,2.66781926,0.137144833,0.123054894,0.0,0.706161137,2.858752656,9.2384e-05,1.063827294,4.0151e-05,0.00142535,2.234702138,0.733158455,0.000127946,1.437488632,3.3459e-05,0.002422426,0.000312894,1.067858025,4.0151e-05,0.002228364,4.255222023,0.087063878,0.614706517,0.006825781,0.285714286,2.807761043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2452.203326,NaN,326.9835348,328.2414699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.3316419,NaN,131.3881309,NaN
sat/bx-d-4-7-8.cnf.bz2,31376.0,304471.0,24990.0,227491.0,0.255542217,0.338387013,0.1098505,0.276227778,0.985019668,0.0,1.0,0.902141916,0.000102702,0.193084653,8.0032e-05,0.000120048,0.684271304,0.0,0.433480885,1.0,0.000102702,1.073434379,2.6375e-05,0.001995683,2.857148476,0.134898884,0.135555402,0.0,0.771217712,2.773406463,6.7659e-05,1.082373698,2.6375e-05,0.001200047,2.439599226,0.708085155,9.9867e-05,1.443193621,2.1979e-05,0.002118765,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,447.578388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2953.068444,NaN,NaN,NaN,NaN,NaN,1730.651288,NaN,137.7516029,NaN,136.571223,NaN
sat/by-X-2-7-100.cnf.bz2,62000.0,3259670.0,59834.0,2695797.0,0.036200154,0.209167456,0.022195291,0.26579165,0.639729198,0.0,1.0,0.625224314,4.5928e-05,0.157976875,3.3426e-05,5.0139e-05,0.564460835,0.0,0.251944045,1.0,4.5928e-05,0.914833308,2.226e-06,0.001330219,5.126886891,0.20293363,0.283675071,0.0,0.979109401,3.501605241,2.6934e-05,0.843504194,2.226e-06,0.000675496,4.3225351,0.621170659,4.6926e-05,1.010977046,1.484e-06,0.001335783,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,1726.621418,1085.405678,NaN,1342.087499,1382.501059,1368.648238,1410.518875,1456.148192,1351.507017,1174.249303,1053.246652,1040.900338,1050.799194,1575.071408,978.288511,1034.468273,2053.703388,1136.890252,1875.195345,1980.589852,1998.194877,1698.952147,1704.6644,1511.801753,1743.855554,1901.985529,1793.440167,1597.403677,1089.054923,1272.949503,1516.192683,1899.490082,1501.816123,1990.986934,2032.625155,1557.969407,NaN
sat/by-alt-5-7.cnf.bz2,48937.0,448053.0,47929.0,421684.0,0.021031109,0.062532607,0.11366094,0.27803284,0.999065139,0.0,1.0,0.914270618,5.3331e-05,0.194378046,4.1728e-05,6.2593e-05,0.686844548,0.0,0.443922463,1.0,5.3331e-05,1.145131034,1.8972e-05,0.000934349,2.701015906,0.138069579,0.146516916,0.0,0.741293532,2.716141179,3.4928e-05,1.163960911,1.4229e-05,0.000576261,2.332055399,0.70598837,5.1856e-05,1.580955322,1.1857e-05,0.001000749,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,893.7093349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,669.330642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,327.07074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.29847097,NaN,68.63482809,NaN
sat/bz-X-4-7-6.cnf.bz2,23508.0,200000.0,22328.0,180096.0,0.052848441,0.110518834,0.123978323,0.27065565,1.063154315,0.0,1.0,0.937597693,0.000112671,0.198653076,8.9574e-05,0.00013436,0.692653599,0.0,0.484291711,1.0,0.000112671,1.087379346,3.8868e-05,0.001854566,2.702147154,0.138918441,0.125019721,0.0,0.706161137,2.922373072,7.6859e-05,1.095805761,3.3316e-05,0.001182703,2.255743779,0.733464375,0.000105755,1.480247759,2.7763e-05,0.002010039,0.000270315,1.090609586,2.7763e-05,0.001849014,4.324474801,0.086815557,0.626513954,0.006779507,0.333333333,2.819327026,NaN,NaN,NaN,NaN,22.46382499,NaN,2011.304514,NaN,NaN,NaN,2103.420832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1379.404698,NaN,NaN,517.5146601,3860.48532,894.6643951,NaN,4855.321458,NaN,NaN,NaN,2083.68759,NaN,52.99532795,4294.331396,54.58616996,NaN
sat/cannonball-opt-y.rules.4-10.cnf.bz2,19720.0,206994.0,19411.0,204870.0,0.015918809,0.01036755,0.094747889,0.303391582,0.853969577,0.0,1.0,0.846667232,0.000136478,0.180315406,0.000103034,0.000206069,0.650064236,0.0,0.351042124,0.999780349,0.000136478,1.201122236,3.9049e-05,0.003036072,2.917493957,0.094904809,0.101280698,0.0,0.813602015,2.618454984,8.4202e-05,1.244688566,2.9287e-05,0.001937814,2.649571256,0.661824572,0.000135043,1.542867071,2.9287e-05,0.003421682,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,29689.0,94135.0,11557.0,62172.0,1.56891927,0.514106028,0.185887538,0.392959656,0.427176908,0.0,1.0,1.012667664,0.000294421,1.728091224,0.000173055,0.044561737,0.91210938,0.0,0.079135302,0.59994853,0.000294421,0.326216413,0.000112591,0.000611208,2.471643478,0.060370883,0.150142881,0.0,0.666666667,1.351281536,0.00014934,0.349750498,4.8253e-05,0.000273435,2.100992974,0.531235926,0.000501608,3.360663248,6.4338e-05,0.008331725,0.000441412,0.50591165,0.000112591,0.016969054,3.219153561,0.283109337,0.267332767,0.015896524,0.515151515,3.213930013,689.5002141,NaN,NaN,NaN,NaN,NaN,1471.582619,101.267976,2680.168483,NaN,4679.090228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,521.4069469,1124.993803,NaN,NaN,2177.444886,1287.66994,2801.443272,774.615412,NaN,3038.743248,NaN,4850.329909,NaN,NaN,NaN,904.4084089,NaN,NaN
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,29689.0,94135.0,11557.0,62172.0,1.56891927,0.514106028,0.185887538,0.392959656,0.427176908,0.0,1.0,1.012667664,0.000294421,1.728091224,0.000173055,0.044561737,0.91210938,0.0,0.079135302,0.59994853,0.000294421,0.325347631,0.000112591,0.000611208,2.462343663,0.06039562,0.150143099,0.0,0.666666667,1.355257994,0.00014934,0.349664392,4.8253e-05,0.000273435,2.097791727,0.531235926,0.000501602,3.360715708,6.4338e-05,0.008331725,0.000441118,0.50444386,0.000112591,0.016969054,3.192024813,0.283196986,0.266877224,0.015896524,0.515151515,3.209283286,2429.170781,1174.013741,2400.364378,117.9642849,676.2953911,NaN,183.4721999,89.72089601,2593.101332,385.013124,646.626189,329.0011499,1438.723391,1173.287704,330.563798,3249.984657,1619.043511,3602.644116,1659.214504,134.1369731,57.12357807,1491.6984,1492.114062,185.7120471,68.24577188,143.9477201,203.8472891,186.7955699,1341.490373,229.5138998,543.9332891,183.3324311,NaN,3161.324639,467.057997,2910.860819,NaN
sat/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562575522,0.512678365,0.186174315,0.393619301,0.426581599,0.0,1.0,1.01271041,0.000294094,1.728006198,0.000172622,0.044450199,0.910786242,0.0,0.078030595,0.600205682,0.000294094,0.328044638,0.000112482,0.000610618,2.481253408,0.061863777,0.152984515,0.0,0.666666667,1.350661517,0.000149056,0.351877164,4.8207e-05,0.000273171,2.108746882,0.531109397,0.000501673,3.352773192,6.4276e-05,0.008323692,0.000442039,0.507648723,0.000112482,0.016952693,3.226126344,0.282795477,0.267704945,0.015896524,0.515151515,3.215045044,924.8444681,NaN,NaN,681.6734872,1614.48371,NaN,1270.242315,287.0708179,2611.294655,4323.946561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,331.787869,314.684603,346.518676,347.6930099,120.6788619,119.6992779,141.336174,327.887821,111.8902941,NaN,74.77205801,791.523016,108.8809321,NaN,NaN,337.3744001,NaN,NaN
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562575522,0.512678365,0.186174315,0.393619301,0.426581599,0.0,1.0,1.01271041,0.000294094,1.728006198,0.000172622,0.044450199,0.910786242,0.0,0.078030595,0.600205682,0.000294094,0.328239378,0.000112482,0.000610618,2.476523488,0.061863777,0.152984515,0.0,0.666666667,1.350661517,0.000149056,0.352332981,4.8207e-05,0.00028924,2.126722455,0.531109397,0.000501673,3.35278402,6.4276e-05,0.008323692,0.000442103,0.507383077,0.000112482,0.016952693,3.223468084,0.28272684,0.267499497,0.015896524,0.515151515,3.209852411,67.34589696,45.16984105,56.51523399,0.087853909,20.16272998,1219.701887,20.72145605,9.40192008,1404.778701,0.220720053,26.74744701,283.683702,108.94642,70.87049103,259.5146439,294.8183329,153.3250921,93.3503828,498.2673559,12.40956688,13.94064188,25.81235313,27.800529,11.78381205,16.74354506,16.81202793,10.62938094,12.13185692,31.12029505,9.018174887,12.76557612,8.630815029,148.601346,0.574337959,5.907115936,0.645421028,NaN
